n,Group,doc_id,cross_entropy,Split
5,Developer,1176,9.480046522983526,64
5,Developer,1608,0.7268793548561429,64
5,Developer,574,9.508021514229764,64
5,Developer,1382,0.8390569322081494,64
5,Developer,1703,10.42915141584956,64
5,Developer,1118,5.567808957207548,64
5,Developer,1049,7.506788358586363,64
5,Developer,1919,4.2782641168867865,64
5,Developer,307,8.438591654992535,64
5,Developer,173,9.356889538111076,64
5,Developer,1390,6.184608409648746,64
5,Developer,1275,6.619362271670958,64
5,Developer,728,4.774344174591167,64
5,Developer,1034,0.22307755959560163,64
5,Developer,588,8.485150830284796,64
5,Developer,1532,2.3571861008184465,64
5,Developer,1362,2.762123901004627,64
5,Developer,1300,0.15300885175247458,64
5,Developer,389,2.0146845528101434,64
5,Developer,485,8.717282579796395,64
5,Developer,1578,0.910245277835271,64
5,Developer,750,1.0065087306384175,64
5,Developer,1928,9.779008161981777,64
5,Developer,911,11.432432558334057,64
5,Developer,1241,9.106574249370329,64
5,Developer,1017,8.632127440446347,64
5,Developer,820,4.1418210929550385,64
5,Developer,259,5.319243421502311,64
5,Developer,1789,6.1053402963157115,64
5,Developer,1753,6.861534517752551,64
5,Developer,220,1.6762859033023263,64
5,Developer,491,5.306055844693575,64
5,Developer,1772,8.415006797100315,64
5,Developer,512,5.295927134055395,64
5,Developer,249,0.8064097816833037,64
5,Developer,175,6.135205386979571,64
5,Developer,1755,1.541042075633124,64
5,Developer,1225,6.578621258585329,64
5,Developer,596,2.3476686579202686,64
5,Developer,1566,7.349887778462825,64
5,Developer,198,10.010610160500935,64
5,Developer,637,9.024870467065147,64
5,Developer,1898,10.836610266881022,64
5,Developer,882,6.042238758383936,64
5,Developer,583,8.311168610990828,64
5,Developer,1285,10.137504454440109,64
5,Developer,1295,0.44570950829750333,64
5,Developer,956,0.9683265434714404,64
5,Developer,1586,1.6296777690947588,64
5,Developer,1310,6.2928247768090415,64
5,Developer,129,10.031075548905212,64
5,Developer,1087,7.675424078966549,64
5,Developer,1879,1.081772774501048,64
5,Developer,1355,7.581205851764714,64
5,Developer,1878,1.0795102599479414,64
5,Developer,86,8.848863026413573,64
5,Developer,927,9.384359236880814,64
5,Developer,449,9.343851088720942,64
5,Developer,417,1.2426525434679991,64
5,Developer,523,8.637486597327111,64
5,Developer,676,9.013403692020326,64
5,Developer,1696,7.160827631075749,64
5,Developer,255,4.041083746564722,64
5,Developer,201,9.108357043341229,64
5,Developer,560,8.498317577673237,64
5,Developer,1323,8.338522843792878,64
5,Developer,1699,5.764324500081026,64
5,Developer,1066,1.7556295452008777,64
5,Developer,2,7.464325884014011,64
5,Developer,896,9.767777053304869,64
5,Developer,1438,8.818904057420822,64
5,Developer,1889,10.565431125262725,64
5,Developer,317,0.7708905480586953,64
5,Developer,436,0.8459442791488396,64
5,Developer,1483,6.865754297862814,64
5,Developer,1637,8.734953372732507,64
5,Developer,1321,3.547756481842252,64
5,Developer,631,5.421803755186149,64
5,Developer,562,7.627406316220081,64
5,Developer,1386,9.595771189266655,64
5,Developer,620,0.6373789859997308,64
5,Developer,1588,9.85134657090349,64
5,Developer,429,1.0867101131962813,64
5,Developer,752,0.4988347841001546,64
5,Developer,155,1.5509860983598727,64
5,Developer,640,9.510047044596371,64
5,Developer,1503,7.905434361622121,64
5,Developer,164,6.739780717005962,64
5,Developer,1606,1.7969948262296198,64
5,Developer,915,8.248262563612661,64
5,Developer,701,1.3700159587050003,64
5,Developer,1702,0.7265129992803672,64
5,Developer,1456,9.324128250394594,64
5,Developer,1793,8.503492985154791,64
5,Developer,1177,4.67779336406983,64
5,Developer,1109,2.7421056636455243,64
5,Developer,656,7.7539483010547885,64
5,Developer,495,8.415934712458542,64
5,Developer,308,1.7371450285486962,64
5,Developer,1158,8.821095285471507,64
5,Developer,118,2.5774683239745606,64
5,Developer,808,8.716324555733241,64
5,Developer,1444,6.051894676145008,64
5,Developer,270,0.5247163127508733,64
5,Developer,851,4.902436431325534,64
5,Developer,1359,1.1982342983283567,64
5,Developer,1697,9.035695629660342,64
5,Developer,1028,0.6526992509870475,64
5,Developer,1805,1.5215054940301016,64
5,Developer,1827,6.021251603266857,64
5,Developer,984,1.796576305414183,64
5,Developer,959,0.9683265434714404,64
5,Developer,1125,1.4308506104826748,64
5,Developer,1811,7.072196409799313,64
5,Developer,886,5.494169429480244,64
5,Developer,936,7.014196126367528,64
5,Developer,44,7.1493415244439555,64
5,Developer,1759,8.382098595793845,64
5,Developer,19,6.765947617821816,64
5,Developer,1365,9.511992873908413,64
5,Developer,1069,8.663922846248047,64
5,Developer,345,0.777861237406182,64
5,Developer,412,4.019493429422792,64
5,Developer,131,8.551877832622498,64
5,Developer,919,10.722018352544708,64
5,Developer,509,0.835757163177304,64
5,Developer,1107,2.7421056636455243,64
5,Developer,442,9.695056942390991,64
5,Developer,473,7.68124793939793,64
5,Developer,1845,1.4022015932501737,64
5,Developer,1723,0.890131333092497,64
5,Developer,1677,7.082923951017693,64
5,Developer,1299,5.593978888502635,64
5,Developer,1428,0.9198654749655422,64
5,Developer,74,5.157580481417781,64
5,Developer,1078,10.43124877766307,64
5,Developer,1839,1.4022015932501737,64
5,Developer,766,1.2714194196448143,64
5,Developer,754,0.7409217016468805,64
5,Developer,1663,1.796705156856351,64
5,Developer,1571,9.005189649976147,64
5,Developer,1002,7.964635032526674,64
5,Developer,694,4.592477439112017,64
5,Developer,706,1.5215054940301016,64
5,Developer,1766,8.246524143690282,64
5,Developer,1430,11.359287275011198,64
5,Developer,89,9.219819190563097,64
5,Developer,1485,6.914849459357675,64
5,Developer,1361,7.174919380762468,64
5,Developer,1024,1.2225096075471773,64
5,Developer,1415,10.203801175803187,64
5,Developer,1333,4.594738721427963,64
5,Developer,327,0.777861237406182,64
5,Developer,1523,7.323681021409504,64
5,Developer,185,5.109914968754304,64
5,Developer,1005,0.504423603133278,64
5,Developer,318,0.7711992849509295,64
5,Developer,103,9.512551549788286,64
5,Developer,1896,7.692764918452391,64
5,Developer,1062,2.1144075125565758,64
5,Developer,1748,8.0101448459305,64
5,Developer,189,1.3493639989921773,64
5,Developer,648,0.7268853266526862,64
5,Developer,518,7.223974768875037,64
5,Developer,445,7.889608639248865,65
5,Developer,1394,10.697493727250121,65
5,Developer,580,5.3337182661341656,65
5,Developer,1625,0.8306517742089464,65
5,Developer,585,8.872815461158313,65
5,Developer,707,5.955474924933489,65
5,Developer,1838,2.761008660899214,65
5,Developer,1893,7.567498260723557,65
5,Developer,241,9.254014267758157,65
5,Developer,629,3.2868104341676463,65
5,Developer,359,1.6912410996542735,65
5,Developer,534,10.798950668543519,65
5,Developer,1328,5.666141876831116,65
5,Developer,495,8.744829720430417,65
5,Developer,979,0.9812584727171164,65
5,Developer,842,5.210228142679645,65
5,Developer,591,7.0222822044933695,65
5,Developer,1270,9.233234156158305,65
5,Developer,211,5.284444905042723,65
5,Developer,881,8.943375226825395,65
5,Developer,698,5.075001955811131,65
5,Developer,1833,7.03105039800355,65
5,Developer,1115,2.7486432793217364,65
5,Developer,1164,7.785839027224704,65
5,Developer,880,6.694874221418549,65
5,Developer,998,8.17998661394426,65
5,Developer,1226,5.35895050535619,65
5,Developer,180,2.4313620595596124,65
5,Developer,1133,4.97700390658865,65
5,Developer,1084,6.3768024537212264,65
5,Developer,1798,10.48957885430654,65
5,Developer,878,8.383795474437555,65
5,Developer,96,5.559734614367354,65
5,Developer,1062,2.1143997355752746,65
5,Developer,1055,7.6998717669913574,65
5,Developer,267,7.617978059097229,65
5,Developer,618,0.3498730185324899,65
5,Developer,809,5.642759174109903,65
5,Developer,1519,9.673224470210203,65
5,Developer,58,11.248698191026588,65
5,Developer,1105,3.6211277909858604,65
5,Developer,295,10.401442053399776,65
5,Developer,198,9.923661440434811,65
5,Developer,310,2.4090634703813434,65
5,Developer,1150,5.12749634129842,65
5,Developer,1828,9.530316621868552,65
5,Developer,1417,9.476465919975197,65
5,Developer,1581,4.1879425352029855,65
5,Developer,23,4.662506843584316,65
5,Developer,1097,0.9741414040738884,65
5,Developer,639,7.7526810385160125,65
5,Developer,250,5.97438700683823,65
5,Developer,574,9.462456844541881,65
5,Developer,194,1.7965547931977135,65
5,Developer,1052,9.20811732067834,65
5,Developer,77,6.193180706277764,65
5,Developer,1611,0.9902141777863407,65
5,Developer,1574,9.154429099129647,65
5,Developer,0,4.5444473454599335,65
5,Developer,320,0.7711823000337719,65
5,Developer,1852,0.8614659099681214,65
5,Developer,1337,1.1979653441492417,65
5,Developer,178,4.185016613210028,65
5,Developer,336,0.745663069220663,65
5,Developer,893,4.37823348566458,65
5,Developer,1194,9.836826006970306,65
5,Developer,447,9.470282188429673,65
5,Developer,1433,6.293199796011125,65
5,Developer,970,6.189699854942585,65
5,Developer,815,8.25127466974404,65
5,Developer,237,5.771536746525526,65
5,Developer,876,6.077463761377948,65
5,Developer,402,0.3050838666201637,65
5,Developer,428,0.4214515859343334,65
5,Developer,907,10.26598561443674,65
5,Developer,413,1.5402774252694207,65
5,Developer,1039,8.296552720211759,65
5,Developer,1813,2.06447602643867,65
5,Developer,968,0.9558301706928457,65
5,Developer,1895,7.978417565026927,65
5,Developer,125,9.876203775696,65
5,Developer,1119,3.7616351464100757,65
5,Developer,1381,0.4735905781358199,65
5,Developer,1268,9.397233619898223,65
5,Developer,886,6.355135795367538,65
5,Developer,1480,1.7979714692438813,65
5,Developer,619,0.5429831288845095,65
5,Developer,1708,5.9753894831936165,65
5,Developer,195,1.5429692585387869,65
5,Developer,1631,1.6912410996542735,65
5,Developer,1378,8.488897167812004,65
5,Developer,1934,8.845130211130815,65
5,Developer,1212,0.2935930687140401,65
5,Developer,1589,8.52729758447555,65
5,Developer,1309,10.370131910981558,65
5,Developer,1425,7.990041800179621,65
5,Developer,92,8.681579880508114,65
5,Developer,1642,1.5402333551817158,65
5,Developer,1626,1.3477005494577454,65
5,Developer,697,10.27965779830475,65
5,Developer,60,7.513107075237638,65
5,Developer,145,2.056294163878753,65
5,Developer,1262,0.608592544729126,65
5,Developer,841,8.293546674083613,65
5,Developer,1657,1.314408755101969,65
5,Developer,360,1.0455467436614838,65
5,Developer,908,7.50361836639684,65
5,Developer,19,6.571643793132678,65
5,Developer,1468,4.998678732436042,65
5,Developer,489,9.648865696281312,65
5,Developer,123,9.322800060443939,65
5,Developer,435,6.032044080911262,65
5,Developer,761,2.607872252556307,65
5,Developer,94,7.164176028207677,65
5,Developer,104,8.150876730942176,65
5,Developer,34,9.55076258151894,65
5,Developer,1306,3.315005094685642,65
5,Developer,877,5.259893837447739,65
5,Developer,1458,9.062157168218894,65
5,Developer,1130,3.3862316514782504,65
5,Developer,153,7.392989375166162,65
5,Developer,1805,1.4911159596571097,65
5,Developer,819,5.007509949068304,65
5,Developer,713,6.242133440127571,65
5,Developer,424,0.5893323403248575,65
5,Developer,369,1.6912410996542735,65
5,Developer,1870,7.035623430234077,65
5,Developer,936,6.9503624751350355,65
5,Developer,1126,2.5793694995480574,65
5,Developer,457,8.8093321394441,65
5,Developer,1885,0.4572694042529087,65
5,Developer,1485,6.9109602450420695,65
5,Developer,1822,10.561747006082207,65
5,Developer,490,1.6295547723718684,65
5,Developer,377,1.0573259472904655,65
5,Developer,1151,8.097400457728773,65
5,Developer,1746,3.7496586939933914,65
5,Developer,302,7.999120849571739,65
5,Developer,1518,6.305014854781652,65
5,Developer,1035,0.22168006483728894,65
5,Developer,1610,1.7969745539755329,65
5,Developer,223,0.9734618329257124,65
5,Developer,1635,1.6912410996542735,65
5,Developer,126,9.289567266163465,65
5,Developer,1201,1.9308268523133376,65
5,Developer,1215,3.697601800838598,65
5,Developer,531,8.524111479644768,65
5,Developer,164,6.780609258231105,65
5,Developer,812,8.616421041526802,65
5,Developer,1721,0.8901678805341317,65
5,Developer,1696,7.26778561640236,65
5,Developer,1032,0.4765130453218846,65
5,Developer,632,8.988495188421696,65
5,Developer,1629,1.6912410996542735,65
5,Developer,1346,9.251742354357043,65
5,Developer,189,1.3493639749348354,65
5,Developer,134,1.1076807667718918,65
5,Developer,741,0.9811782070085511,65
5,Developer,244,6.0038209346107525,65
5,Developer,528,3.5370770172116783,65
5,Developer,1269,3.085773298376273,65
5,Developer,1310,6.663917008262429,65
5,Developer,1202,5.4214083021675945,65
5,Developer,1156,10.42335347407469,65
5,Developer,242,8.82889066331973,65
5,Developer,1575,6.559876883542579,65
5,Developer,1582,7.458567805099126,65
5,Developer,388,1.8833594981228563,65
5,Developer,1511,0.7788254660457836,65
5,Developer,1227,7.852466966475093,65
5,Developer,494,9.179001568685676,65
5,Developer,68,6.422119450797279,65
5,Developer,1498,7.588696712630988,65
5,Developer,840,8.16171706593262,65
5,Developer,690,8.409180688337958,65
5,Developer,261,4.73662882615472,65
5,Developer,551,5.622898409065714,65
5,Developer,1113,9.338934306375426,65
5,Developer,750,1.0235746152442016,65
5,Developer,317,0.77089741335271,65
5,Developer,1110,1.8231919178544647,65
5,Developer,1250,10.331024137301858,65
5,Developer,229,3.946044047732759,65
5,Developer,1470,7.535367148673307,65
5,Developer,1108,1.8231919178544647,65
5,Developer,1778,1.0217039826550423,65
5,Developer,1018,8.785992810493182,65
5,Developer,1489,9.58525242394386,65
5,Developer,69,8.313162523748533,65
5,Developer,376,0.745663069220663,65
5,Developer,1026,0.6526917196717877,65
5,Developer,1333,4.569735294235338,65
5,Developer,341,1.0455544415842006,65
5,Developer,1103,10.354918781775476,65
5,Developer,626,5.483273687994289,65
5,Developer,921,9.1095043598906,65
5,Developer,1401,9.781894419436187,66
5,Developer,544,4.185866222379804,66
5,Developer,1304,2.328494617530684,66
5,Developer,1732,10.073405595586552,66
5,Developer,87,4.156067311007894,66
5,Developer,1823,8.79575663612391,66
5,Developer,1703,10.277545819167644,66
5,Developer,1553,2.5047044270304633,66
5,Developer,1874,0.3852965928656262,66
5,Developer,1391,10.519497068917733,66
5,Developer,1761,7.66501785489245,66
5,Developer,372,0.7456586681036247,66
5,Developer,318,0.7710922669409549,66
5,Developer,1810,4.479739275714954,66
5,Developer,1191,5.1128968797386225,66
5,Developer,614,5.0323874083318705,66
5,Developer,1327,0.6505216446728118,66
5,Developer,2,7.467710151071332,66
5,Developer,635,9.279036082093578,66
5,Developer,1384,0.8386103884653406,66
5,Developer,569,8.908063273787334,66
5,Developer,1727,1.550568179121561,66
5,Developer,472,7.6444898022566035,66
5,Developer,1014,8.574503071942438,66
5,Developer,378,1.0574450735886898,66
5,Developer,1328,5.661265189263142,66
5,Developer,1162,0.39769209540335526,66
5,Developer,1950,8.266711933649514,66
5,Developer,438,8.551423185165577,66
5,Developer,1151,8.043250244781685,66
5,Developer,1750,9.62099042923722,66
5,Developer,1377,6.553645922479599,66
5,Developer,954,0.9683266002963675,66
5,Developer,461,8.83592361808697,66
5,Developer,1907,7.81616331369277,66
5,Developer,1696,7.260075791688785,66
5,Developer,1086,9.753164398718088,66
5,Developer,697,9.834916029532144,66
5,Developer,404,0.27658598746236623,66
5,Developer,155,2.289892264402258,66
5,Developer,1222,3.6402392036834264,66
5,Developer,217,0.780600820602913,66
5,Developer,1916,6.070773527120706,66
5,Developer,880,6.71113820375755,66
5,Developer,48,9.516853235003822,66
5,Developer,873,6.6975497359056755,66
5,Developer,1156,10.326539926369675,66
5,Developer,1678,2.1354811939102647,66
5,Developer,611,5.028712996589093,66
5,Developer,1120,5.881510116724445,66
5,Developer,1567,6.6226777036676925,66
5,Developer,1839,5.5032545188691175,66
5,Developer,307,9.062285912204155,66
5,Developer,61,8.652879498109113,66
5,Developer,42,9.497255777893104,66
5,Developer,321,1.6386323397652192,66
5,Developer,259,5.244968334375344,66
5,Developer,605,9.866011591616724,66
5,Developer,127,10.68030518040398,66
5,Developer,1465,6.981782582068527,66
5,Developer,451,1.955643668374319,66
5,Developer,337,1.0975829394079146,66
5,Developer,73,8.297524612409132,66
5,Developer,1157,8.56914953318012,66
5,Developer,1019,8.675294932243395,66
5,Developer,1624,4.442285239850856,66
5,Developer,1050,9.906737205201079,66
5,Developer,1674,3.4321341545899187,66
5,Developer,351,0.7456586681036247,66
5,Developer,1387,6.948023218678862,66
5,Developer,1396,10.30807157408999,66
5,Developer,734,7.209697879806947,66
5,Developer,1620,4.442285239850856,66
5,Developer,666,7.750970054465465,66
5,Developer,1460,6.61961108376217,66
5,Developer,1772,8.403913281959044,66
5,Developer,1813,2.064449267592231,66
5,Developer,1253,0.24870904634814578,66
5,Developer,1239,10.24242554077476,66
5,Developer,1107,1.2088538441488397,66
5,Developer,1846,5.5032545188691175,66
5,Developer,1513,4.4677064107793925,66
5,Developer,233,3.3477923196815675,66
5,Developer,1183,0.3923880417944906,66
5,Developer,1468,5.2769011277756235,66
5,Developer,411,2.7911183012821255,66
5,Developer,806,6.017846316319947,66
5,Developer,860,7.792640163632804,66
5,Developer,1587,8.374356094450349,66
5,Developer,21,5.102652653555101,66
5,Developer,1208,6.500400965830418,66
5,Developer,1748,7.186162223183902,66
5,Developer,956,0.9683266002963675,66
5,Developer,305,2.8167594891381533,66
5,Developer,388,1.8921160487098376,66
5,Developer,287,6.9735493909417645,66
5,Developer,1608,0.7269666468192603,66
5,Developer,1198,9.07245593039851,66
5,Developer,775,4.953364082377982,66
5,Developer,847,6.183370169169974,66
5,Developer,942,8.891614227369349,66
5,Developer,226,6.68087134257183,66
5,Developer,878,8.257064128810477,66
5,Developer,3,3.955416727295235,66
5,Developer,1531,2.660374380913242,66
5,Developer,1930,7.158660670356232,66
5,Developer,1152,9.309951786700418,66
5,Developer,1276,3.89789326925918,66
5,Developer,883,6.4179044444788165,66
5,Developer,1483,6.877492071167521,66
5,Developer,1796,0.27477399660872637,66
5,Developer,425,0.4444105597406928,66
5,Developer,1840,5.5032545188691175,66
5,Developer,722,8.771731703865427,66
5,Developer,843,8.523130326836682,66
5,Developer,686,7.060674070140421,66
5,Developer,1201,1.9532498163328103,66
5,Developer,1670,8.730731507148098,66
5,Developer,1302,4.548484872170258,66
5,Developer,548,1.2372909880003222,66
5,Developer,296,9.0209836909246,66
5,Developer,462,6.819092703898696,66
5,Developer,1402,6.8373155981728075,66
5,Developer,1254,8.781513560564365,66
5,Developer,1747,9.661009418641171,66
5,Developer,116,9.539642432441475,66
5,Developer,939,8.128625052831678,66
5,Developer,213,0.7595173698169677,66
5,Developer,677,6.79664637076213,66
5,Developer,349,1.0455467445059587,66
5,Developer,684,7.063077193243533,66
5,Developer,658,0.3082704124205401,66
5,Developer,311,5.564186093871146,66
5,Developer,566,1.5727062081859802,66
5,Developer,85,0.7771461960719572,66
5,Developer,313,3.39083585409057,66
5,Developer,1486,6.821316984063524,66
5,Developer,893,4.419423029107424,66
5,Developer,1806,7.228239396132801,66
5,Developer,1644,0.9976153867930283,66
5,Developer,248,0.8396837352387273,66
5,Developer,1896,7.810253878363157,66
5,Developer,1835,0.8744093587485942,66
5,Developer,295,10.252741913819321,66
5,Developer,1177,5.0145860135115115,66
5,Developer,1318,10.757775473279947,66
5,Developer,1850,5.914996403544032,66
5,Developer,1540,5.683885291740098,66
5,Developer,1428,0.9198495225577495,66
5,Developer,870,8.968598481275663,66
5,Developer,400,0.2700205687534805,66
5,Developer,1718,7.874665630449026,66
5,Developer,723,9.37548069840261,66
5,Developer,1502,8.058640467110477,66
5,Developer,154,2.289892264402258,66
5,Developer,1708,5.912554787288513,66
5,Developer,312,8.49000858730319,66
5,Developer,765,1.09170407696365,66
5,Developer,543,2.1172543127676278,66
5,Developer,1370,1.540272235746856,66
5,Developer,665,6.681785320331554,66
5,Developer,928,9.149851259143912,66
5,Developer,1648,9.130562449868373,66
5,Developer,1150,5.136017835001204,66
5,Developer,998,8.160734203922749,66
5,Developer,1092,10.131644048811292,66
5,Developer,432,0.7210866816097495,66
5,Developer,482,9.179034991539952,66
5,Developer,1870,6.997633724702982,66
5,Developer,1207,7.34618127235604,66
5,Developer,53,7.977914724835115,66
5,Developer,768,5.213583607786784,66
5,Developer,464,6.880914251298603,66
5,Developer,1845,5.5032545188691175,66
5,Developer,868,10.07927864578831,66
5,Developer,1364,7.562672486618392,66
5,Developer,877,3.4022337701684133,66
5,Developer,1638,7.281328639693421,66
5,Developer,1341,7.675244505368193,66
5,Developer,1767,9.022961644000334,66
5,Developer,1639,10.010013477529245,66
5,Developer,1007,1.7965586368709128,66
5,Developer,328,1.0975829394079146,66
5,Developer,251,0.8396837352387273,66
5,Developer,1724,0.44377550411618316,66
5,Developer,413,2.7911183012821255,66
5,Developer,1801,6.2394398342978885,66
5,Developer,294,5.681586355374783,66
5,Developer,1936,6.986806728976414,66
5,Developer,1771,7.255539163181516,66
5,Developer,1781,8.709372677821834,66
5,Developer,796,7.410433499613893,66
5,Developer,1419,2.7448338155375422,66
5,Developer,1033,0.4788811769395083,66
5,Developer,449,9.361848062648018,66
5,Developer,1650,1.9761941155934777,66
5,Developer,1462,3.470982987695117,67
5,Developer,98,5.271932714464249,67
5,Developer,655,10.447732012618607,67
5,Developer,156,5.80456875381415,67
5,Developer,1146,7.833704036550061,67
5,Developer,58,11.392838320720939,67
5,Developer,1069,8.798530855845117,67
5,Developer,528,3.451555435533638,67
5,Developer,792,9.171725467269129,67
5,Developer,1364,7.54810609661575,67
5,Developer,1901,8.760473684935404,67
5,Developer,88,3.915103642015569,67
5,Developer,1701,2.7936919454794324,67
5,Developer,1297,2.4341276581150977,67
5,Developer,1238,9.903967645602604,67
5,Developer,1466,4.172394608657164,67
5,Developer,422,1.242652749057168,67
5,Developer,1367,9.961831819738054,67
5,Developer,273,6.390497094903042,67
5,Developer,1499,9.71294524548312,67
5,Developer,35,9.92631619880851,67
5,Developer,898,7.016868051552171,67
5,Developer,1208,5.811999445920945,67
5,Developer,829,10.031104985192226,67
5,Developer,350,1.0455544419704448,67
5,Developer,39,6.4688475739552995,67
5,Developer,675,4.773373381153308,67
5,Developer,1360,6.945688653682906,67
5,Developer,196,1.7965996697808426,67
5,Developer,994,5.882675353577221,67
5,Developer,782,11.926737203287589,67
5,Developer,1024,1.2225051079609188,67
5,Developer,1908,5.3010706689453615,67
5,Developer,1944,8.467481539929674,67
5,Developer,1785,6.351369275427002,67
5,Developer,97,5.271932714464249,67
5,Developer,644,6.375217567919703,67
5,Developer,754,0.7097290777237666,67
5,Developer,1507,7.726314767902705,67
5,Developer,1187,1.2961566302182501,67
5,Developer,1469,4.360958834393963,67
5,Developer,1177,4.687470120739686,67
5,Developer,1910,6.848535192506119,67
5,Developer,1400,10.320191381987119,67
5,Developer,1182,0.39480940810172616,67
5,Developer,1079,5.543750380753934,67
5,Developer,561,7.166933185415114,67
5,Developer,828,8.826883801654143,67
5,Developer,927,9.425081333401643,67
5,Developer,1790,8.563966367718786,67
5,Developer,1472,6.798678873884635,67
5,Developer,81,11.026686688638295,67
5,Developer,1686,7.551011186805558,67
5,Developer,491,5.266084768940823,67
5,Developer,329,1.0977014656077955,67
5,Developer,1102,7.642811431258189,67
5,Developer,871,5.917486969071533,67
5,Developer,897,7.016868051552171,67
5,Developer,1539,6.797742257166812,67
5,Developer,1429,0.919785088406933,67
5,Developer,1668,7.897250955020643,67
5,Developer,1068,1.7556295431007611,67
5,Developer,743,0.5712573277991176,67
5,Developer,1859,0.28609972922048305,67
5,Developer,986,9.266667275122973,67
5,Developer,1682,0.7266905807368346,67
5,Developer,856,10.260126787110416,67
5,Developer,217,0.7266173269738155,67
5,Developer,1491,6.461015194214537,67
5,Developer,1808,8.053839642833589,67
5,Developer,1509,1.1750665257097799,67
5,Developer,265,9.001316216483888,67
5,Developer,1051,8.862889216219648,67
5,Developer,91,5.957763232022927,67
5,Developer,1062,2.125683670861966,67
5,Developer,257,5.749500074145718,67
5,Developer,1408,3.3760360878255162,67
5,Developer,1935,10.486561195900485,67
5,Developer,1834,1.720079779048303,67
5,Developer,765,1.0907805732987281,67
5,Developer,1415,10.080106670048943,67
5,Developer,56,6.660053580473692,67
5,Developer,1058,7.917330454397124,67
5,Developer,120,8.197716359844412,67
5,Developer,1719,8.7284557926082,67
5,Developer,1246,9.922130633772042,67
5,Developer,1913,10.28132222313213,67
5,Developer,732,9.742579828532302,67
5,Developer,140,1.410385167475928,67
5,Developer,143,9.97158668876285,67
5,Developer,1330,6.868587905854665,67
5,Developer,1945,10.646630326797624,67
5,Developer,1919,4.331949263859914,67
5,Developer,608,11.982863637201373,67
5,Developer,204,4.757812873562228,67
5,Developer,785,1.3388056491252942,67
5,Developer,1655,2.2667307942477266,67
5,Developer,1423,1.4911349314175477,67
5,Developer,906,0.2187185649586614,67
5,Developer,554,5.809501026484907,67
5,Developer,1832,6.1450665488807585,67
5,Developer,1657,1.3144867062976888,67
5,Developer,1606,1.797512955475061,67
5,Developer,1776,1.0216982768971345,67
5,Developer,577,7.7722176829947305,67
5,Developer,1709,2.9364410662163984,67
5,Developer,307,9.006493399393209,67
5,Developer,1795,0.2732370116107771,67
5,Developer,220,1.6796268874471052,67
5,Developer,949,6.020237844515146,67
5,Developer,1138,1.4911349314175477,67
5,Developer,51,4.408562101857597,67
5,Developer,1579,6.812406652526696,67
5,Developer,423,1.0867101545023525,67
5,Developer,291,1.5533727816848129,67
5,Developer,1732,10.135217841647693,67
5,Developer,1250,9.396399577494147,67
5,Developer,1576,3.9948838155391146,67
5,Developer,1149,7.486323733979454,67
5,Developer,448,6.665312369709463,67
5,Developer,999,4.534674679602017,67
5,Developer,1898,10.841683560920448,67
5,Developer,855,9.032486109041978,67
5,Developer,920,7.622233326686067,67
5,Developer,400,0.26470177161004216,67
5,Developer,830,10.417342024491234,67
5,Developer,570,11.334017676238844,67
5,Developer,1318,11.046998123967102,67
5,Developer,1189,3.6314138865721066,67
5,Developer,10,3.7033996760430794,67
5,Developer,568,10.482702954586788,67
5,Developer,1726,1.5505678426376723,67
5,Developer,759,6.229532562958316,67
5,Developer,1169,0.7203841027880893,67
5,Developer,242,0.9212580896447516,67
5,Developer,1857,0.8611964043352162,67
5,Developer,162,5.42164284763896,67
5,Developer,1278,5.903326354004188,67
5,Developer,931,10.989097475316463,67
5,Developer,1638,6.470782770323968,67
5,Developer,1767,8.97638262926826,67
5,Developer,723,9.76931352072184,67
5,Developer,1770,6.865497018516324,67
5,Developer,1946,9.285960891090726,67
5,Developer,1574,9.182990412875418,67
5,Developer,635,9.275799915202406,67
5,Developer,1284,9.710348465430478,67
5,Developer,770,6.5781923695750955,67
5,Developer,30,6.615989293981366,67
5,Developer,912,10.182232966869561,67
5,Developer,1396,10.34476603122152,67
5,Developer,592,10.321974551772925,67
5,Developer,1880,1.0818839627046084,67
5,Developer,893,4.451917990278015,67
5,Developer,164,9.75364442302703,67
5,Developer,1700,7.582124360044166,67
5,Developer,1593,7.839108593619839,67
5,Developer,1304,0.7104102552913469,67
5,Developer,170,8.848817332485751,67
5,Developer,434,1.4911349314175477,67
5,Developer,1152,9.524026981393995,67
5,Developer,1681,8.83368331976426,67
5,Developer,616,0.9535907050572674,67
5,Developer,244,4.609549464642945,67
5,Developer,1215,3.700213888212535,67
5,Developer,693,6.770507912322828,67
5,Developer,587,8.224943870251252,67
5,Developer,1545,10.522100272921657,67
5,Developer,1209,2.157476797977657,67
5,Developer,1205,4.682239421297014,67
5,Developer,1267,8.43488826613757,67
5,Developer,1349,0.9008829584535455,67
5,Developer,708,5.215882783478736,67
5,Developer,952,0.9558303026921344,67
5,Developer,225,9.821106709626514,67
5,Developer,113,3.5060659738576203,67
5,Developer,1583,3.5994730077729433,67
5,Developer,1076,9.718943998397958,67
5,Developer,232,6.595225383172297,67
5,Developer,1554,3.952262881008784,67
5,Developer,1716,8.780430164858094,67
5,Developer,14,7.102600964195888,67
5,Developer,100,11.029682088097271,67
5,Developer,1204,0.7799624226635086,67
5,Developer,411,1.5402776051673268,67
5,Developer,1900,7.509695242232747,67
