n,Group,cross_entropy
1,Agent,8.778714279723765
1,Agent,11.139148550596136
1,Agent,10.525026920263489
1,Agent,9.783229104113545
1,Agent,3.6314623332863976
1,Agent,10.429262018332983
1,Agent,10.627041111509277
1,Agent,11.750802469143327
1,Agent,9.308598092943887
1,Agent,8.929034619895376
1,Agent,8.850784546887795
1,Agent,10.331333643338688
1,Agent,9.146556872598644
1,Agent,8.941002678159498
1,Agent,9.507213821162754
1,Agent,7.826644606294801
1,Agent,8.713818247503447
1,Agent,8.587398990593051
1,Agent,8.277305513326016
1,Agent,10.221532280659511
1,Agent,10.058685325397343
1,Agent,8.872603822454657
1,Agent,6.9954579316931405
1,Agent,11.8779223228726
1,Agent,10.979490350571398
1,Agent,5.420358848584435
1,Agent,9.57428072385806
1,Agent,9.747103772774038
1,Agent,9.644898439972355
1,Agent,14.308007141767298
1,Agent,9.599957234370896
1,Agent,9.614665888900095
1,Agent,8.06543780350954
1,Agent,8.461541405775709
1,Agent,9.750043428390756
1,Agent,9.814901271143803
1,Agent,9.196043960445683
1,Agent,9.141607182226938
1,Agent,9.346389689286495
1,Agent,9.448151918596242
1,Agent,8.789552731576785
1,Agent,7.087463067060338
1,Agent,9.119918295274882
1,Agent,10.444686081174124
1,Agent,4.706633978673164
1,Agent,10.33275586275545
1,Agent,9.609200367126189
1,Agent,11.00500635692765
1,Agent,10.986079046879935
1,Agent,8.759370903645662
1,Agent,9.382232827347059
1,Agent,10.094926447394803
1,Agent,11.932853373103113
1,Agent,11.000781918285645
1,Agent,10.022660298209514
1,Agent,6.950766513300997
1,Agent,9.24484090698086
1,Agent,9.668188572708393
1,Agent,9.512384746548118
1,Agent,11.493209436613357
1,Agent,3.6314623332863976
1,Agent,9.776672696852176
1,Agent,10.392043173020458
1,Agent,9.509412061803863
1,Agent,11.257329524496587
1,Agent,9.829321993238217
1,Agent,8.97137385465383
1,Agent,10.12175100517638
1,Agent,9.9756319259841
1,Agent,9.020699157111245
1,Agent,8.99249049903494
1,Agent,7.356364167084588
1,Agent,10.541036523697091
1,Agent,9.670903704765985
1,Agent,3.631462333286398
1,Agent,8.575870300279218
1,Agent,6.667847174684992
1,Agent,9.24457141157019
1,Agent,8.812327708686416
1,Agent,7.389252713805007
1,Agent,9.453152476570361
1,Agent,11.471226757108662
1,Agent,8.138664474623498
1,Agent,10.135414232176858
1,Agent,8.02637117423435
1,Agent,9.533187192197833
1,Agent,11.421712389818833
1,Agent,9.236375768282725
1,Agent,9.438669191136128
1,Agent,9.899031435771409
1,Agent,9.712417197735595
1,Agent,7.759220574261772
1,Agent,9.280262363130335
1,Agent,9.941883273335739
1,Agent,10.286291746613285
1,Agent,10.891396213290177
1,Agent,8.372731199958675
1,Agent,9.501505408766018
1,Agent,8.222624914513858
1,Agent,8.623356860375335
1,Agent,7.990865128399895
1,Agent,10.637570102315774
1,Agent,8.781036081957959
1,Agent,9.605516418472721
1,Agent,3.6663138118689744
1,Agent,7.643726988484778
1,Agent,8.988117939582697
1,Agent,7.345253722984429
1,Agent,8.186411493014345
1,Agent,8.748875522775233
1,Agent,9.686546486137425
1,Agent,7.668474508536939
1,Agent,8.939503352710755
1,Agent,6.75051749008438
1,Agent,9.399104518287203
1,Agent,7.19314006720415
1,Agent,10.096220648516491
1,Agent,7.1783335270971405
1,Agent,9.68231349392899
1,Agent,11.017288767745464
1,Agent,9.683049702372236
1,Agent,9.457978818321918
1,Agent,9.479639546222653
1,Agent,11.18751426754444
1,Agent,7.740589487193847
1,Agent,7.117968693068553
1,Agent,9.473098568796726
1,Agent,10.234511607623679
1,Agent,6.264502245408063
1,Agent,4.677589710187599
1,Agent,8.313077767148322
1,Agent,10.08835493381659
1,Agent,9.850118188458666
1,Agent,6.980274341959335
1,Agent,10.281554237629312
1,Agent,10.723520069438013
1,Agent,10.012094607885821
1,Agent,9.110061435252392
1,Agent,11.065593416765953
1,Agent,8.419327532446134
1,Agent,10.47606748591698
1,Agent,7.783975606229058
1,Agent,8.942269375204635
1,Agent,8.343686322181055
1,Agent,8.774144036896363
1,Agent,10.68329981633041
1,Agent,9.88093255960722
1,Agent,7.2758002488157745
1,Agent,10.705225093242955
1,Agent,7.554605098500368
1,Agent,9.805063652537534
1,Agent,10.467576566931212
1,Agent,10.245155687143432
1,Agent,10.310318914731273
1,Agent,6.512390661556266
1,Agent,3.6663138118689744
1,Agent,4.172345286207495
1,Agent,9.955632274748558
1,Agent,7.290859157137008
1,Agent,9.488571279806788
1,Agent,9.410389704898076
1,Agent,9.972292075884226
1,Agent,9.509648565367716
1,Agent,8.67835240295965
1,Agent,8.872533781432631
1,Agent,14.317365503047903
1,Agent,10.314002119034553
1,Agent,3.6663138118689744
1,Agent,8.333611481323693
1,Agent,6.177425317192685
1,Agent,10.117440530549453
1,Agent,9.926978907849284
1,Agent,8.881696363104055
1,Agent,9.762287201909173
1,Agent,10.140519032281352
1,Agent,9.25256454822991
1,Agent,8.598410312398947
1,Agent,11.156763955275412
1,Agent,8.00234091614831
1,Agent,10.526596165516356
1,Agent,9.927727067323165
1,Agent,9.574208937152772
1,Agent,10.867898734298386
1,Agent,9.787816307170704
1,Agent,3.6663138118689744
1,Agent,3.6663138118689744
1,Agent,10.425673238075078
1,Agent,9.707880083302957
1,Agent,10.13379345491968
1,Agent,9.490323273135699
1,Agent,9.640123023702674
1,Agent,8.290014051184718
1,Agent,13.70616929237968
1,Agent,8.701741038418232
1,Agent,6.225317359843996
1,Agent,8.10333019871385
1,Agent,8.01387572943651
1,Agent,10.046306619438047
1,Agent,7.753027174953697
1,Agent,9.74738370963707
1,Agent,9.53347544522645
1,Agent,8.97254876351903
1,Agent,9.174888173038267
1,Agent,9.548023717454187
1,Agent,10.253096668617035
1,Agent,6.476965985761413
1,Agent,8.90360223906428
1,Agent,9.410633933096065
1,Agent,10.438422372234514
1,Agent,8.325682972573633
1,Agent,9.073602999652023
1,Agent,10.508468880944745
1,Agent,10.05699664425222
1,Agent,9.748928038749199
1,Agent,8.376421213530227
1,Agent,9.408471445864494
1,Agent,9.71850283608386
1,Agent,6.903247286818283
1,Agent,12.127896292651366
1,Agent,7.877699434964133
1,Agent,3.6663138118689744
1,Agent,10.442221197052504
1,Agent,10.368710769515367
1,Agent,10.976576232038418
1,Agent,9.555064880023638
1,Agent,9.889514544579294
1,Agent,8.357271941782155
1,Agent,11.012842432072198
1,Agent,9.584909131838838
1,Agent,8.516383610871861
1,Agent,8.505983424085997
1,Agent,6.356418988660358
1,Agent,8.680870388741093
1,Agent,9.64803291850161
1,Agent,9.436912630085127
1,Agent,7.946311325347923
1,Agent,3.6663138118689744
1,Agent,10.618971602269568
1,Agent,10.434130414557432
1,Agent,9.957230010990177
1,Agent,10.715388928250208
1,Agent,9.010430198235095
1,Agent,10.34810148909837
1,Agent,13.317365503047903
1,Agent,10.096220648516491
1,Agent,8.249164094612924
1,Agent,10.555078557249438
1,Agent,7.907730412104087
1,Agent,10.011674286268768
1,Agent,9.739860982045064
1,Agent,11.175313388057639
1,Agent,9.84259183360655
1,Agent,5.786008905801351
1,Agent,9.947584325979534
1,Agent,3.6663138118689744
1,Agent,10.09562468556492
1,Agent,14.317365503047903
1,Agent,9.033867683413359
1,Agent,9.984846752558473
1,Agent,10.263235752455184
1,Agent,8.73400285775329
1,Agent,10.69708383061375
1,Agent,9.77001774590561
1,Agent,6.751834544426568
1,Agent,8.96801506097063
1,Agent,8.813386527743683
1,Agent,9.945540223433563
1,Agent,10.328296051856798
1,Agent,10.216568914731273
1,Agent,9.844012090258133
1,Agent,8.853858354675161
1,Agent,9.246564453540028
1,Agent,10.490269773678177
1,Agent,6.389014042400593
1,Agent,10.363493606169378
1,Agent,6.93186968165055
1,Agent,9.100077051491226
1,Agent,9.583171202784602
1,Agent,9.27533213890811
1,Agent,8.75092511922437
1,Agent,9.81831078183356
1,Agent,9.476756420734471
1,Agent,8.388020215719077
1,Agent,10.355503277052296
1,Agent,8.577063069877944
1,Agent,10.809710964453622
1,Agent,8.978218262678462
1,Agent,9.274646523161557
1,Agent,10.54949304717296
1,Agent,9.098681378968804
1,Agent,10.085280374351802
1,Agent,11.946053818844058
1,Agent,9.04267671229633
1,Agent,9.976522181191429
1,Agent,5.1030849380339935
1,Agent,10.011341747074562
1,Agent,10.253096668617035
1,Agent,10.602621050244258
1,Agent,11.133644011521964
1,Agent,12.442896385131762
1,Agent,9.845006442642143
1,Agent,10.57412055653133
1,Agent,9.558046142677096
1,Agent,10.664209788822106
1,Agent,12.278364247047268
1,Agent,7.814730823674848
1,Agent,10.9156606930797
1,Agent,10.564399472140403
1,Agent,9.252017318604404
1,Agent,8.985019898963321
1,Agent,10.292271754901623
1,Agent,10.248303184339232
1,Agent,9.50458599770644
1,Agent,9.415553406967433
1,Agent,4.904637826377301
1,Agent,9.304106842180161
1,Agent,10.521450692217272
1,Agent,9.606148499330406
1,Agent,9.485248248270166
1,Agent,9.572313255771842
1,Agent,8.636242465062006
1,Agent,13.90232800376906
1,Agent,9.08325202553761
1,Agent,8.465846582556464
1,Agent,8.95305385819343
1,Agent,9.515140723734158
1,Agent,7.47721224094926
1,Agent,9.456624347165937
1,Agent,8.483015612483708
1,Agent,9.210290353214798
1,Agent,5.545014261773294
1,Agent,10.253096668617035
1,Agent,3.6663138118689744
1,Agent,5.520832553010698
1,Agent,9.210157868545613
1,Agent,11.069323415062295
1,Agent,6.970433868702357
1,Agent,9.675896533234141
1,Agent,11.458930509146423
1,Agent,10.289732947615452
1,Agent,8.288131242545193
1,Agent,9.355443850361391
1,Agent,10.022606974722112
1,Agent,10.694736340856188
1,Agent,10.52557203624915
1,Agent,8.480571802767237
1,Agent,10.051228658953288
1,Agent,9.048864027625712
1,Agent,11.021973901078477
1,Agent,8.991839657458438
1,Agent,9.931406127252412
1,Agent,12.880130944089832
1,Agent,10.036717413911175
1,Agent,9.633547115233092
1,Agent,9.985959811589556
1,Agent,10.133106171429384
1,Agent,9.757750179790522
1,Agent,9.94379730994636
1,Agent,9.939412052602021
1,Agent,9.961024765496443
1,Agent,9.308291526324195
1,Agent,11.224462980951822
1,Agent,11.76121502488199
1,Agent,9.942789147747856
1,Agent,8.748497023084626
1,Agent,7.380303935586965
1,Agent,4.99769527326634
1,Agent,7.983449681508313
1,Agent,7.2758002488157745
1,Agent,9.259105799024415
1,Agent,9.614535027066625
1,Agent,8.580289434227312
1,Agent,8.40514959271808
1,Agent,9.739860982045064
1,Agent,11.651624249867297
1,Agent,8.265499947789632
1,Agent,9.75288900982256
1,Agent,9.192050685366384
1,Agent,8.432849431606204
1,Agent,10.050909702185358
1,Agent,10.432797324847451
1,Agent,10.712429747655102
1,Agent,9.698142681296577
1,Agent,4.87269527326634
1,Agent,10.720196842717407
1,Agent,10.419980172398587
1,Agent,10.295335772895312
1,Agent,11.621005616714754
1,Agent,9.533954094913122
1,Agent,3.6663138118689744
1,Agent,9.339037899164767
1,Agent,5.369935472851281
1,Agent,9.983245448658991
1,Agent,6.926481459413684
1,Agent,11.458930509146423
1,Agent,9.3011235968099
1,Agent,9.136627580068936
1,Agent,9.62617301849388
1,Agent,9.403858919939177
1,Agent,9.778977495120875
1,Agent,10.144113678692115
1,Agent,10.863556976825846
1,Agent,10.507167670007416
1,Agent,9.37100581305374
1,Agent,10.954957251374594
1,Agent,10.358289022387616
1,Agent,8.145645062044416
1,Agent,9.632793382178024
1,Agent,9.222799617589436
1,Agent,9.781005635181586
1,Agent,10.473029247203986
1,Agent,8.86801404237941
1,Agent,10.468314447600633
1,Agent,8.227341828390335
1,Agent,10.205001845762002
1,Agent,9.586002649051977
1,Agent,9.673810734315541
1,Agent,11.106905774845666
1,Agent,11.159353780983771
1,Agent,8.757842990493375
1,Agent,12.819685499287864
1,Agent,10.3392757107356
1,Agent,9.639400525069199
1,Agent,9.337150173671676
1,Agent,9.385373538369407
1,Agent,8.418493988950747
1,Agent,9.89866540138104
1,Agent,7.886148772350442
1,Agent,9.01047261519883
1,Agent,10.246800743081655
1,Agent,7.5870642001322155
1,Agent,9.55605930665539
1,Agent,10.91747472143578
1,Agent,7.403779841455748
1,Agent,10.109160393529542
1,Agent,9.233695227727132
1,Agent,9.638295212426872
1,Agent,9.600431717556496
1,Agent,9.556904866005736
1,Agent,6.304342510873215
1,Agent,8.954973890368713
1,Agent,10.721388067832109
1,Agent,10.36886881939978
1,Agent,8.469235953165265
1,Agent,9.419093580791024
1,Agent,8.864442976558784
1,Agent,7.171856039298881
1,Agent,9.076022185498902
1,Agent,10.976576232038418
1,Agent,3.6663138118689744
1,Agent,12.311416034369092
1,Agent,10.294267450535202
1,Agent,9.818371025163398
1,Agent,10.834784672007832
1,Agent,10.558934814930083
1,Agent,11.33231137065694
1,Agent,10.17440754920586
1,Agent,14.317365503047903
1,Agent,9.008469254886014
1,Agent,3.6663138118689744
1,Agent,9.674000365335301
1,Agent,11.446523982996009
1,Agent,9.500899853631942
1,Agent,9.82412055653133
1,Agent,11.227579461363122
1,Agent,9.482701375656923
1,Agent,10.720509082679328
1,Agent,10.235356285366906
1,Agent,7.540000333559336
1,Agent,8.065752378343669
1,Agent,11.23050266243379
1,Agent,3.6663138118689744
1,Agent,9.656213889190495
1,Agent,4.5134249711013
1,Agent,10.210859712272576
1,Agent,11.02956190414627
1,Agent,7.054449246316624
1,Agent,10.642027466417355
1,Agent,9.375203490311714
1,Agent,10.202087483725096
1,Agent,9.92808246558187
1,Agent,9.032202882542231
1,Agent,7.991511122053681
1,Agent,10.321512192309402
1,Agent,8.98130340097747
1,Agent,5.713765754973719
1,Agent,9.102011883236333
1,Agent,9.51566003606357
1,Agent,6.16849298186103
1,Agent,10.346961945217684
1,Agent,8.592513267619593
1,Agent,9.433488572183485
1,Agent,9.528798830404499
1,Agent,11.826564134934227
1,Agent,10.131060825886443
1,Agent,9.53385921936048
1,Agent,9.822641242179992
1,Agent,10.607362772924377
1,Agent,12.733563579317314
1,Agent,9.990533620116274
1,Agent,9.921076618533933
1,Agent,9.66451489629293
1,Agent,6.079881763901726
1,Agent,8.616678211265386
1,Agent,10.275880420668635
1,Agent,9.60153771467584
1,Agent,9.699624547240305
1,Agent,5.70345165986613
1,Agent,4.765087079625057
1,Agent,3.65493592197586
1,Agent,10.768820690080881
1,Agent,7.918655672092727
1,Agent,8.236790406813574
1,Agent,9.446299638690473
1,Agent,10.141561931345754
1,Agent,3.65493592197586
1,Agent,9.93312817731531
1,Agent,9.812249768218603
1,Agent,7.861393973539192
1,Agent,9.806585281379116
1,Agent,11.851774302123099
1,Agent,7.632832397401125
1,Agent,10.088132112889282
1,Agent,10.97102683039751
1,Agent,8.966405788842035
1,Agent,9.769895945779293
1,Agent,7.560695618475268
1,Agent,9.878323372453583
1,Agent,10.209321815132714
1,Agent,10.52099919227278
1,Agent,11.02956190414627
1,Agent,10.765869206281131
1,Agent,8.711782845990255
1,Agent,9.525982347688718
1,Agent,10.6636494625933
1,Agent,8.875076918756738
1,Agent,10.61107041117438
1,Agent,9.414961264385433
1,Agent,10.045835501029826
1,Agent,9.590301401223261
1,Agent,10.07765589313668
1,Agent,10.189924895509158
1,Agent,9.279891784833728
1,Agent,10.42573157227305
1,Agent,3.65493592197586
1,Agent,10.253287216867223
1,Agent,10.0167625374336
1,Agent,9.871793939876207
1,Agent,10.088132112889282
1,Agent,9.520878540943865
1,Agent,9.53842868617772
1,Agent,11.227105526286122
1,Agent,9.037385806263508
1,Agent,8.949362161868853
1,Agent,9.51566003606357
1,Agent,9.871117502133869
1,Agent,10.36094875918201
1,Agent,11.461802240401882
1,Agent,8.733015540273842
1,Agent,10.216193396440381
1,Agent,11.780231356469809
1,Agent,6.611896265724588
1,Agent,8.560089639025767
1,Agent,9.597220656552484
1,Agent,8.605642946013104
1,Agent,9.824984023148795
1,Agent,12.31255211070605
1,Agent,8.810754159679567
1,Agent,7.2214610986651255
1,Agent,9.381672169029551
1,Agent,10.040846643405764
1,Agent,10.963906664981952
1,Agent,7.465962165551236
1,Agent,10.895356682654246
1,Agent,9.631188339755436
1,Agent,10.007236170619313
1,Agent,9.71230869744468
1,Agent,12.90158806326237
1,Agent,10.441691266717049
1,Agent,12.840872944279768
1,Agent,9.566944400651737
1,Agent,9.304586685902564
1,Agent,10.293058046906093
1,Agent,10.760047942735092
1,Agent,10.64237853057826
1,Agent,13.897514611427207
1,Agent,7.20897540328227
1,Agent,8.584157990325275
1,Agent,3.65493592197586
1,Agent,7.449287547790355
1,Agent,7.20747465155259
1,Agent,10.35871905510845
1,Agent,12.468953232010676
1,Agent,10.35113604096728
1,Agent,6.100092899649596
1,Agent,9.949222529593174
1,Agent,10.723961520990482
1,Agent,5.047474258845823
1,Agent,9.52704526415072
1,Agent,7.520267527145176
1,Agent,8.87081309162266
1,Agent,8.468035191256195
1,Agent,11.359013626737289
1,Agent,8.844990517026766
1,Agent,7.298569975413451
1,Agent,11.69080534063923
1,Agent,8.589266883036093
1,Agent,9.945596995905257
1,Agent,9.492023977053178
1,Agent,10.633811614533284
1,Agent,9.334610821024308
1,Agent,11.739887957735666
1,Agent,10.412985363623337
1,Agent,8.080885338320368
1,Agent,8.550461643325383
1,Agent,12.085608856230378
1,Agent,10.517610148921435
1,Agent,10.904363119680236
1,Agent,3.65493592197586
1,Agent,9.748419716125147
1,Agent,6.967768230099345
1,Agent,6.476268845607969
1,Agent,10.286839342014225
1,Agent,6.319339969158407
1,Agent,6.387568175539201
1,Agent,9.993262336729593
1,Agent,13.897514611427207
1,Agent,8.872449910266345
1,Agent,10.07580882049245
1,Agent,11.61288339091009
1,Agent,7.466339406559353
1,Agent,10.202087483725096
1,Agent,7.116362426253415
1,Agent,8.935390836619847
1,Agent,6.2620704278906745
1,Agent,9.7882503056019
1,Agent,3.65493592197586
1,Agent,8.959569631973569
1,Agent,10.785938878404858
1,Agent,8.172243746141545
1,Agent,11.002886263549728
1,Agent,9.31285337772828
1,Agent,8.992308400811687
1,Agent,9.148565638959768
1,Agent,3.65493592197586
1,Agent,13.312552110706049
1,Agent,8.616293334756552
1,Agent,8.600303581612856
1,Agent,9.306090095744858
1,Agent,8.320296402739624
1,Agent,9.88057133301599
1,Agent,8.638383190185554
1,Agent,10.872245619498555
1,Agent,11.727589609984895
1,Agent,8.909454343921894
1,Agent,9.575206243624407
1,Agent,9.277136054251402
1,Agent,8.732740765022562
1,Agent,5.400402759061119
1,Agent,9.651709057127555
1,Agent,9.349363038618694
1,Agent,9.565753010338128
1,Agent,3.65493592197586
1,Agent,10.601906705205945
1,Agent,7.590528359907052
1,Agent,10.896848127138526
1,Agent,11.320090283323543
1,Agent,9.898162496208514
1,Agent,8.222485717145942
1,Agent,9.688269509574951
1,Agent,9.772294905436736
1,Agent,9.13944474117338
1,Agent,10.326182819450002
1,Agent,9.635508019498587
1,Agent,10.520151314733914
1,Agent,11.12096410340732
1,Agent,10.451615634073235
1,Agent,9.284350763186024
1,Agent,13.575586516539843
1,Agent,9.473313119318524
1,Agent,9.407048818111464
1,Agent,9.338096808748656
1,Agent,9.303834206080975
1,Agent,10.231286646092899
1,Agent,11.397484705937247
1,Agent,10.288621903059537
1,Agent,9.816428704709425
1,Agent,7.50754160606905
1,Agent,8.246247682923789
1,Agent,9.151535100646317
1,Agent,4.650173392060097
1,Agent,8.944117784248894
1,Agent,6.873201178949553
1,Agent,9.83754809483027
1,Agent,7.800901222445477
1,Agent,9.515566904431838
1,Agent,8.474575147585904
1,Agent,10.395058890883103
1,Agent,8.732728654337098
1,Agent,11.296675823053468
1,Agent,9.82082941911092
1,Agent,9.829729961031585
1,Agent,9.24268261423025
1,Agent,3.65493592197586
1,Agent,6.748072316621812
1,Agent,11.096333052026536
1,Agent,3.6549359219758606
1,Agent,9.471307687143575
1,Agent,10.547786365850232
1,Agent,10.110029345293363
1,Agent,10.05589895039357
1,Agent,9.133633550040496
1,Agent,10.937270799713318
1,Agent,11.253658421652482
1,Agent,9.350102110362323
1,Agent,10.802477838200252
1,Agent,10.510322301673206
1,Agent,9.54958567970212
1,Agent,6.198802891137634
1,Agent,9.821464988094386
1,Agent,8.804418794394618
1,Agent,12.691297339200657
